#t_s,b_um
59.876000,-18.963547
59.877000,-18.963547
59.878000,-18.963547
59.879000,-18.963547
59.880000,-18.963547
59.881000,-18.963547
59.882000,-18.963547
59.883000,-18.963547
59.884000,-18.963547
59.885000,-18.963547
59.886000,-18.963547
59.887000,-18.963547
59.888000,-18.963547
59.889000,-18.963547
59.890000,-18.963547
59.891000,-18.963547
59.892000,-18.963547
59.893000,-18.963547
59.894000,-18.963547
59.895000,-18.963547
59.896000,-18.963547
59.897000,-18.963547
59.898000,-18.963547
59.899000,-18.963547
59.900000,-18.963547
59.901000,-18.963547
59.902000,-18.963547
59.903000,-18.963547
59.904000,-18.963547
59.905000,-18.963547
59.906000,-18.963547
59.907000,-18.963547
59.908000,-18.963547
59.909000,-18.963547
59.910000,-18.963547
59.911000,-18.963547
59.912000,-18.963547
59.913000,-18.963547
59.914000,-18.963547
59.915000,-18.963547
59.916000,-18.963547
59.917000,-18.963547
59.918000,-18.963547
59.919000,-18.963547
59.920000,-18.963547
59.921000,-18.963547
59.922000,-18.963547
59.923000,-18.963547
59.924000,-18.963547
59.925000,-18.963547
59.926000,-18.963547
59.927000,-18.963547
59.928000,-18.963547
59.929000,-18.963547
59.930000,-18.963547
59.931000,-18.963547
59.932000,-18.963547
59.933000,-18.963547
59.934000,-18.963547
59.935000,-18.963547
59.936000,-18.963547
59.937000,-18.963547
59.938000,-18.963547
59.939000,-18.963547
59.940000,-18.963547
59.941000,-18.963547
59.942000,-18.963547
59.943000,-18.963547
59.944000,-18.963547
59.945000,-18.963547
59.946000,-18.963547
59.947000,-18.963547
59.948000,-18.963547
59.949000,-18.963547
59.950000,-18.963547
59.951000,-18.963547
59.952000,-18.963547
59.953000,-18.963547
59.954000,-18.963547
59.955000,-18.963547
59.956000,-18.963547
59.957000,-18.963547
59.958000,-18.963547
59.959000,-18.963547
59.960000,-18.963547
59.961000,-18.963547
59.962000,-18.963547
59.963000,-18.963547
59.964000,-18.963547
59.965000,-18.963547
59.966000,-18.963547
59.967000,-18.963547
59.968000,-18.963547
59.969000,-18.963547
59.970000,-18.963547
59.971000,-18.963547
59.972000,-18.963547
59.973000,-18.963547
59.974000,-18.963547
59.975000,-18.963547
59.976000,-18.963547
59.977000,-18.963547
59.978000,-18.963547
59.979000,-18.963547
59.980000,-18.963547
59.981000,-18.963547
59.982000,-18.963547
59.983000,-18.963547
59.984000,-18.963547
59.985000,-18.963547
59.986000,-18.963547
59.987000,-18.963547
59.988000,-18.963547
59.989000,-18.963547
59.990000,-18.963547
59.991000,-18.963547
59.992000,-18.963547
59.993000,-18.963547
59.994000,-18.963547
59.995000,-18.963547
59.996000,-18.963547
59.997000,-18.963547
59.998000,-18.963547
59.999000,-18.963547
60.000000,-18.963547
60.001000,-18.963547
60.002000,-18.963547
60.003000,-18.963547
60.004000,-18.963547
60.005000,-18.963547
60.006000,-18.963547
60.007000,-18.963547
60.008000,-18.963547
60.009000,-18.963547
60.010000,-18.963547
60.011000,-18.963547
60.012000,-18.963547
60.013000,-18.963547
60.014000,-18.963547
60.015000,-18.963547
60.016000,-18.963547
60.017000,-18.963547
60.018000,-18.963547
60.019000,-18.963547
60.020000,-18.963547
60.021000,-18.963547
60.022000,-18.963547
60.023000,-18.963547
60.024000,-18.963547
60.025000,-18.963547
60.026000,-18.963547
60.027000,-18.963547
60.028000,-18.963547
60.029000,-18.963547
60.030000,-18.963547
60.031000,-18.963547
60.032000,-18.963547
60.033000,-18.963547
60.034000,-18.963547
60.035000,-18.963547
60.036000,-18.963547
60.037000,-18.963547
60.038000,-18.963547
60.039000,-18.963547
60.040000,-18.963547
60.041000,-18.963547
60.042000,-18.963547
60.043000,-18.963547
60.044000,-18.963547
60.045000,-18.963547
60.046000,-18.963547
60.047000,-18.963547
60.048000,-18.963547
60.049000,-18.963547
60.050000,-18.963547
60.051000,-18.963547
60.052000,-18.963547
60.053000,-18.963547
60.054000,-18.963547
60.055000,-18.963547
60.056000,-18.963547
60.057000,-18.963547
60.058000,-18.963547
60.059000,-18.963547
60.060000,-18.963547
60.061000,-18.963547
60.062000,-18.963547
60.063000,-18.963547
60.064000,-18.963547
60.065000,-18.963547
60.066000,-18.963547
60.067000,-18.963547
60.068000,-18.963547
60.069000,-18.963547
60.070000,-18.963547
60.071000,-18.963547
60.072000,-18.963547
60.073000,-18.963547
60.074000,-18.963547
60.075000,-18.963547
60.076000,-18.963547
60.077000,-18.963547
60.078000,-18.963547
60.079000,-18.963547
60.080000,-18.963547
60.081000,-18.963547
60.082000,-18.963547
60.083000,-18.963547
60.084000,-18.963547
60.085000,-18.963547
60.086000,-18.963547
60.087000,-18.963547
60.088000,-18.963547
60.089000,-18.963547
60.090000,-18.963547
60.091000,-18.963547
60.092000,-18.963547
60.093000,-18.963547
60.094000,-18.963547
60.095000,-18.963547
60.096000,-18.963547
60.097000,-18.963547
60.098000,-18.963547
60.099000,-18.963547
60.100000,-18.963547
60.101000,-18.963547
60.102000,-18.963547
60.103000,-18.963547
60.104000,-18.963547
60.105000,-18.963547
60.106000,-18.963547
60.107000,-18.963547
60.108000,-18.963547
60.109000,-18.963547
60.110000,-18.963547
60.111000,-18.963547
60.112000,-18.963547
60.113000,-18.963547
60.114000,-18.963547
60.115000,-18.963547
60.116000,-18.963547
60.117000,-18.963547
60.118000,-18.963547
60.119000,-18.963547
60.120000,-18.963547
60.121000,-18.963547
60.122000,-18.963547
60.123000,-18.963547
60.124000,-18.963547
60.125000,-18.963547
60.126000,-18.963547
60.127000,-18.963547
60.128000,-18.963547
60.129000,-18.963547
60.130000,-18.963547
60.131000,-18.963547
60.132000,-18.963547
60.133000,-18.963547
60.134000,-18.963547
60.135000,-18.963547
60.136000,-18.963547
60.137000,-18.963547
60.138000,-18.963547
60.139000,-18.963547
60.140000,-18.963547
60.141000,-18.963547
60.142000,-18.963547
60.143000,-18.963547
60.144000,-18.963547
60.145000,-18.963547
60.146000,-18.963547
60.147000,-18.963547
60.148000,-18.963547
60.149000,-18.963547
60.150000,-18.963547
60.151000,-18.963547
60.152000,-18.963547
60.153000,-18.963547
60.154000,-18.963547
60.155000,-18.963547
60.156000,-18.963547
60.157000,-18.963547
60.158000,-18.963547
60.159000,-18.963547
60.160000,-18.963547
60.161000,-18.963547
60.162000,-18.963547
60.163000,-18.963547
60.164000,-18.963547
60.165000,-18.963547
60.166000,-18.963547
60.167000,-18.963547
60.168000,-18.963547
60.169000,-18.963547
60.170000,-18.963547
60.171000,-18.963547
60.172000,-18.963547
60.173000,-18.963547
60.174000,-18.963547
60.175000,-18.963547
60.176000,-18.963547
60.177000,-18.963547
60.178000,-18.963547
60.179000,-18.963547
60.180000,-18.963547
60.181000,-18.963547
60.182000,-18.963547
60.183000,-18.963547
60.184000,-18.963547
60.185000,-18.963547
60.186000,-18.963547
60.187000,-18.963547
60.188000,-18.963547
60.189000,-18.963547
60.190000,-18.963547
60.191000,-18.963547
60.192000,-18.963547
60.193000,-18.963547
60.194000,-18.963547
60.195000,-18.963547
60.196000,-18.963547
60.197000,-18.963547
60.198000,-18.963547
60.199000,-18.963547
60.200000,-18.963547
60.201000,-18.963547
60.202000,-18.963547
60.203000,-18.963547
60.204000,-18.963547
60.205000,-18.963547
60.206000,-18.963547
60.207000,-18.963547
60.208000,-18.963547
60.209000,-18.963547
60.210000,-18.963547
60.211000,-18.963547
60.212000,-18.963547
60.213000,-18.963547
60.214000,-18.963547
60.215000,-18.963547
60.216000,-18.963547
60.217000,-18.963547
60.218000,-18.963547
60.219000,-18.963547
60.220000,-18.963547
60.221000,-18.963547
60.222000,-18.963547
60.223000,-18.963547
60.224000,-18.963547
60.225000,-18.963547
60.226000,-18.963547
60.227000,-18.963547
60.228000,-18.963547
60.229000,-18.963547
60.230000,-18.963547
60.231000,-18.963547
60.232000,-18.963547
60.233000,-18.963547
60.234000,-18.963547
60.235000,-18.963547
60.236000,-18.963547
60.237000,-18.963547
60.238000,-18.963547
60.239000,-18.963547
60.240000,-18.963547
60.241000,-18.963547
60.242000,-18.963547
60.243000,-18.963547
60.244000,-18.963547
60.245000,-18.963547
60.246000,-18.963547
60.247000,-18.963547
60.248000,-18.963547
60.249000,-18.963547
60.250000,-18.963547
60.251000,-18.963547
60.252000,-18.963547
60.253000,-18.963547
60.254000,-18.963547
60.255000,-18.963547
60.256000,-18.963547
60.257000,-18.963547
60.258000,-18.963547
60.259000,-18.963547
60.260000,-18.963547
60.261000,-18.963547
60.262000,-18.963547
60.263000,-18.963547
60.264000,-18.963547
60.265000,-18.963547
60.266000,-18.963547
60.267000,-18.963547
60.268000,-18.963547
60.269000,-18.963547
60.270000,-18.963547
60.271000,-18.963547
60.272000,-18.963547
60.273000,-18.963547
60.274000,-18.963547
60.275000,-18.963547
60.276000,-18.963547
60.277000,-18.963547
60.278000,-18.963547
60.279000,-18.963547
60.280000,-18.963547
60.281000,-18.963547
60.282000,-18.963547
60.283000,-18.963547
60.284000,-18.963547
60.285000,-18.963547
60.286000,-18.963547
60.287000,-18.963547
60.288000,-18.963547
60.289000,-18.963547
60.290000,-18.963547
60.291000,-18.963547
60.292000,-18.963547
60.293000,-18.963547
60.294000,-18.963547
60.295000,-18.963547
60.296000,-18.963547
60.297000,-18.963547
60.298000,-18.963547
60.299000,-18.963547
60.300000,-18.963547
60.301000,-18.963547
60.302000,-18.963547
60.303000,-18.963547
60.304000,-18.963547
60.305000,-18.963547
60.306000,-18.963547
60.307000,-18.963547
60.308000,-18.963547
60.309000,-18.963547
60.310000,-18.963547
60.311000,-18.963547
60.312000,-18.963547
60.313000,-18.963547
60.314000,-18.963547
60.315000,-18.963547
60.316000,-18.963547
60.317000,-18.963547
60.318000,-18.963547
60.319000,-18.963547
60.320000,-18.963547
60.321000,-18.963547
60.322000,-18.963547
60.323000,-18.963547
60.324000,-18.963547
60.325000,-18.963547
60.326000,-18.963547
60.327000,-18.963547
60.328000,-18.963547
60.329000,-18.963547
60.330000,-18.963547
60.331000,-18.963547
60.332000,-18.963547
60.333000,-18.963547
60.334000,-18.963547
60.335000,-18.963547
60.336000,-18.963547
60.337000,-18.963547
60.338000,-18.963547
60.339000,-18.963547
60.340000,-18.963547
60.341000,-18.963547
60.342000,-18.963547
60.343000,-18.963547
60.344000,-18.963547
60.345000,-18.963547
60.346000,-18.963547
60.347000,-18.963547
60.348000,-18.963547
60.349000,-18.963547
60.350000,-18.963547
60.351000,-18.963547
60.352000,-18.963547
60.353000,-18.963547
60.354000,-18.963547
60.355000,-18.963547
60.356000,-18.963547
60.357000,-18.963547
60.358000,-18.963547
60.359000,-18.963547
60.360000,-18.963547
60.361000,-18.963547
60.362000,-18.963547
60.363000,-18.963547
60.364000,-18.963547
60.365000,-18.963547
60.366000,-18.963547
60.367000,-18.963547
60.368000,-18.963547
60.369000,-18.963547
60.370000,-18.963547
60.371000,-18.963547
60.372000,-18.963547
60.373000,-18.963547
60.374000,-18.963547
60.375000,-18.963547
60.376000,-18.963547
60.377000,-18.963547
60.378000,-18.963547
60.379000,-18.963547
60.380000,-18.963547
60.381000,-18.963547
60.382000,-18.963547
60.383000,-18.963547
60.384000,-18.963547
60.385000,-18.963547
60.386000,-18.963547
60.387000,-18.963547
60.388000,-18.963547
60.389000,-18.963547
60.390000,-18.963547
60.391000,-18.963547
60.392000,-18.963547
60.393000,-18.963547
60.394000,-18.963547
60.395000,-18.963547
60.396000,-18.963547
60.397000,-18.963547
60.398000,-18.963547
60.399000,-18.963547
60.400000,-18.963547
60.401000,-18.963547
60.402000,-18.963547
60.403000,-18.963547
60.404000,-18.963547
60.405000,-18.963547
60.406000,-18.963547
60.407000,-18.963547
60.408000,-18.963547
60.409000,-18.963547
60.410000,-18.963547
60.411000,-18.963547
60.412000,-18.963547
60.413000,-18.963547
60.414000,-18.963547
60.415000,-18.963547
60.416000,-18.963547
60.417000,-18.963547
60.418000,-18.963547
60.419000,-18.963547
60.420000,-18.963547
60.421000,-18.963547
60.422000,-18.963547
60.423000,-18.963547
60.424000,-18.963547
60.425000,-18.963547
60.426000,-18.963547
60.427000,-18.963547
60.428000,-18.963547
60.429000,-18.963547
60.430000,-18.963547
60.431000,-18.963547
60.432000,-18.963547
60.433000,-18.963547
60.434000,-18.963547
60.435000,-18.963547
60.436000,-18.963547
60.437000,-18.963547
60.438000,-18.963547
60.439000,-18.963547
60.440000,-18.963547
60.441000,-18.963547
60.442000,-18.963547
60.443000,-18.963547
60.444000,-18.963547
60.445000,-18.963547
60.446000,-18.963547
60.447000,-18.963547
60.448000,-18.963547
60.449000,-18.963547
60.450000,-18.963547
60.451000,-18.963547
60.452000,-18.963547
60.453000,-18.963547
60.454000,-18.963547
60.455000,-18.963547
60.456000,-18.963547
60.457000,-18.963547
60.458000,-18.963547
60.459000,-18.963547
60.460000,-18.963547
60.461000,-18.963547
60.462000,-18.963547
60.463000,-18.963547
60.464000,-18.963547
60.465000,-18.963547
60.466000,-18.963547
60.467000,-18.963547
60.468000,-18.963547
60.469000,-18.963547
60.470000,-18.963547
60.471000,-18.963547
60.472000,-18.963547
60.473000,-18.963547
60.474000,-18.963547
60.475000,-18.963547
60.476000,-18.963547
60.477000,-18.963547
60.478000,-18.963547
60.479000,-18.963547
60.480000,-18.963547
60.481000,-18.963547
60.482000,-18.963547
60.483000,-18.963547
60.484000,-18.963547
60.485000,-18.963547
60.486000,-18.963547
60.487000,-18.963547
60.488000,-18.963547
60.489000,-18.963547
60.490000,-18.963547
60.491000,-18.963547
60.492000,-18.963547
60.493000,-18.963547
60.494000,-18.963547
60.495000,-18.963547
60.496000,-18.963547
60.497000,-18.963547
60.498000,-18.963547
60.499000,-18.963547
60.500000,-18.963547
60.501000,-18.963547
60.502000,-18.963547
60.503000,-18.963547
60.504000,-18.963547
60.505000,-18.963547
60.506000,-18.963547
60.507000,-18.963547
60.508000,-18.963547
60.509000,-18.963547
60.510000,-18.963547
60.511000,-18.963547
60.512000,-18.963547
60.513000,-18.963547
60.514000,-18.963547
60.515000,-18.963547
60.516000,-18.963547
60.517000,-18.963547
60.518000,-18.963547
60.519000,-18.963547
60.520000,-18.963547
60.521000,-18.963547
60.522000,-18.963547
60.523000,-18.963547
60.524000,-18.963547
60.525000,-18.963547
60.526000,-18.963547
60.527000,-18.963547
60.528000,-18.963547
60.529000,-18.963547
60.530000,-18.963547
60.531000,-18.963547
60.532000,-18.963547
60.533000,-18.963547
60.534000,-18.963547
60.535000,-18.963547
60.536000,-18.963547
60.537000,-18.963547
60.538000,-18.963547
60.539000,-18.963547
60.540000,-18.963547
60.541000,-18.963547
60.542000,-18.963547
60.543000,-18.963547
60.544000,-18.963547
60.545000,-18.963547
60.546000,-18.963547
60.547000,-18.963547
60.548000,-18.963547
60.549000,-18.963547
60.550000,-18.963547
60.551000,-18.963547
60.552000,-18.963547
60.553000,-18.963547
60.554000,-18.963547
60.555000,-18.963547
60.556000,-18.963547
60.557000,-18.963547
60.558000,-18.963547
60.559000,-18.963547
60.560000,-18.963547
60.561000,-18.963547
60.562000,-18.963547
60.563000,-18.963547
60.564000,-18.963547
60.565000,-18.963547
60.566000,-18.963547
60.567000,-18.963547
60.568000,-18.963547
60.569000,-18.963547
60.570000,-18.963547
60.571000,-18.963547
60.572000,-18.963547
60.573000,-18.963547
60.574000,-18.963547
60.575000,-18.963547
60.576000,-18.963547
60.577000,-18.963547
60.578000,-18.963547
60.579000,-18.963547
60.580000,-18.963547
60.581000,-18.963547
60.582000,-18.963547
60.583000,-18.963547
60.584000,-18.963547
60.585000,-18.963547
60.586000,-18.963547
60.587000,-18.963547
60.588000,-18.963547
60.589000,-18.963547
60.590000,-18.963547
60.591000,-18.963547
60.592000,-18.963547
60.593000,-18.963547
60.594000,-18.963547
60.595000,-18.963547
60.596000,-18.963547
60.597000,-18.963547
60.598000,-18.963547
60.599000,-18.963547
60.600000,-18.963547
60.601000,-18.963547
60.602000,-18.963547
60.603000,-18.963547
60.604000,-18.963547
60.605000,-18.963547
60.606000,-18.963547
60.607000,-18.963547
60.608000,-18.963547
60.609000,-18.963547
60.610000,-18.963547
60.611000,-18.963547
60.612000,-18.963547
60.613000,-18.963547
60.614000,-18.963547
60.615000,-18.963547
60.616000,-18.963547
60.617000,-18.963547
60.618000,-18.963547
60.619000,-18.963547
60.620000,-18.963547
60.621000,-18.963547
60.622000,-18.963547
60.623000,-18.963547
60.624000,-18.963547
60.625000,-18.963547
60.626000,-18.963547
60.627000,-18.963547
60.628000,-18.963547
60.629000,-18.963547
60.630000,-18.963547
60.631000,-18.963547
60.632000,-18.963547
60.633000,-18.963547
60.634000,-18.963547
60.635000,-18.963547
60.636000,-18.963547
60.637000,-18.963547
60.638000,-18.963547
60.639000,-18.963547
60.640000,-18.963547
60.641000,-18.963547
60.642000,-18.963547
60.643000,-18.963547
60.644000,-18.963547
60.645000,-18.963547
60.646000,-18.963547
60.647000,-18.963547
60.648000,-18.963547
60.649000,-18.963547
60.650000,-18.963547
